State,k,lambda,Objective Value,Existing clients,New clients,Existing sum distance,New sum distance,Reassigned Clients,Reassigned Distance,Total Distance,Existing Average,Run Time
Montana,17,1,497.9461944296603,727.0,497.9461944296603,5849.420110859306,4318.00042330385,0.0,0.0,10167.420534163157,8.045969891140723,0.0660671815276146
Montana,18,1,505.9990002311138,727.0,505.9990002311138,5849.420110859306,4373.500825385389,0.0,0.0,10222.920936244696,8.045969891140723,0.0914827324450016
Montana,19,1,514.0240266026686,727.0,514.024008981967,5746.349223728512,4533.427968025944,12.382202395332309,99.24477439907822,10279.777191754456,7.904194255472506,0.09350579977035522
Montana,20,1,521.4353206997004,727.0,521.4353030789987,5746.349223728512,4533.427968025943,12.382202395332309,99.24477439907822,10279.777191754456,7.904194255472506,0.08958499506115913
Montana,21,1,528.6208453303503,727.0,528.6208277096487,5746.349223728512,4493.395874766186,12.382202395332309,99.24477439907822,10239.745098494699,7.904194255472506,0.08887987956404686
Montana,22,1,535.679631976427,727.0,535.6796143557253,5746.349223728512,4638.561092010241,12.382202395332309,99.24477439907822,10384.910315738753,7.904194255472506,0.09271492063999176
Montana,23,1,542.7135110174867,727.0,542.7134414943772,5442.750236137727,4807.577815165093,70.86272504524105,338.7181406384046,10250.32805130282,7.486589045581468,0.09193792566657066
Montana,24,1,549.5594237159065,727.0,549.5593548827493,5446.786056553736,4808.953748490675,65.12322517884843,314.2318850625571,10255.73980504441,7.492140380404038,0.0931493379175663
Montana,25,1,556.3553791270087,727.0,556.3553099266612,5444.638206174814,5595.175423369205,70.86272504524105,340.6061106754905,11039.81362954402,7.489185978232205,0.08987054973840714
Nebraska,1,1,98.58588010025022,645.0000000000006,98.58588010025022,3964.2695169407652,1142.2919065630374,0.0,0.0,5106.561423503803,6.146154289830639,1.9108152501285076
Nebraska,2,1,157.73504856457052,645.0000000000006,157.73504856457052,3964.2695169407652,2344.9613674031066,0.0,0.0,6309.230884343871,6.146154289830639,0.9500688053667545
Nebraska,3,1,208.40074504435245,645.0000000000006,208.40073950740515,3942.319565569976,2963.1112736910213,3.6761766588315403,60.8361782782027,6905.430839260997,6.112123357472826,0.8756690956652164
Nebraska,4,1,256.9672996609005,645.0000000000006,256.96729310462564,3938.278676332005,3541.9662263069436,3.6761766588315403,56.79528904023222,7480.244902638949,6.105858412917832,0.889449417591095
Nebraska,5,1,299.98807659609633,645.0000000000006,299.9880700398215,3938.278676332005,3961.9085926713346,3.6761766588315403,56.79528904023222,7900.18726900334,6.105858412917832,1.0595542155206203
Nebraska,6,1,337.3593256914769,645.0000000000006,337.35931913520204,3938.278676332005,4239.587983359528,3.6761766588315403,56.79528904023222,8177.866659691534,6.105858412917832,1.0754193738102913
Nebraska,7,1,373.6807862809804,645.0000000000006,373.68077972470553,3938.278676332005,4917.524703700194,3.67617665883154,56.79528904023221,8855.8033800322,6.105858412917832,1.1030505113303661
Nebraska,8,1,405.54749804633076,645.0000000000006,405.5474914900559,3938.278676332005,5398.152382091639,3.6761766588315403,56.79528904023222,9336.431058423645,6.105858412917832,1.0435527861118317
Nebraska,9,1,435.75420119696787,645.0000000000006,435.75419459555536,3938.0997385047353,5893.424468305568,6.44728011562218,112.91859444920871,9831.524206810303,6.105580989929817,1.0369619838893414
Nebraska,10,1,460.49646992678834,645.0000000000006,460.4964633253758,3938.0997385047353,6211.324550215223,6.44728011562218,112.91859444920871,10149.424288719958,6.105580989929817,1.0440592654049397
Nebraska,11,1,484.3914132972147,645.0000000000006,484.3914066958022,3938.0997385047353,6575.852824178949,6.44728011562218,112.91859444920871,10513.952562683684,6.105580989929817,0.8901942707598209
Nebraska,12,1,507.73027356898007,645.0000000000006,507.73026696756756,3938.0997385047353,6585.769547375904,6.44728011562218,112.91859444920871,10523.869285880639,6.105580989929817,1.1421956904232502
Nebraska,13,1,525.768099225456,645.0000000000006,525.7680926240436,3938.0997385047353,6861.599818863673,6.44728011562218,112.91859444920871,10799.699557368409,6.105580989929817,1.0919314697384834
Nebraska,14,1,539.4051130800107,645.0000000000006,539.4051064785982,3938.0997385047353,6989.830144278004,6.447280115622193,112.9185944492089,10927.929882782739,6.105580989929817,1.1764769181609154
Nebraska,15,1,552.2821174026129,645.0000000000006,552.2821082635634,3928.0398611303453,7149.934268037503,6.447280115622181,102.85871707481891,11077.974129167847,6.089984280822235,1.4091235287487507
Nebraska,16,1,563.7912367622295,645.0000000000006,563.7912289393906,3933.2576753096046,7310.187602498756,4.6646801489246705,72.05982323389968,11243.445277808361,6.098073915208684,1.5488788224756718
Nebraska,17,1,575.2665457988267,645.0000000000006,575.2665379759878,3933.2576753096046,7327.205267096095,4.6646801489246705,72.05982323389968,11260.462942405698,6.098073915208684,1.5884514078497887
Nebraska,18,1,586.506926037906,645.0000000000006,586.5069168988565,3928.0398611303453,7430.532391962898,6.447280115622181,102.85871707481891,11358.572253093243,6.089984280822235,1.5087467283010483
Nebraska,19,1,597.4652052249099,645.0000000000006,597.465196130998,3928.2187989576155,7606.232714568202,3.6761766588315403,46.73541166584241,11534.451513525817,6.090261703810251,1.0256973691284657
Nebraska,20,1,608.1187791255294,645.0000000000006,608.1187713026906,3933.2576753096046,7646.54743573938,4.6646801489246705,72.05982323389968,11579.805111048983,6.098073915208684,1.4455799385905266
Nebraska,21,1,618.3275497750616,645.0000000000006,618.327540636012,3928.0398611303453,7843.938182006297,6.447280115622181,102.85871707481891,11771.978043136642,6.089984280822235,1.4048604480922222
Nebraska,22,1,628.375645602982,645.0000000000006,628.3756365090701,3928.2187989576155,7868.6151249188315,3.6761766588315403,46.73541166584241,11796.833923876447,6.090261703810251,1.368271842598915
Nebraska,23,1,638.1368918943789,645.0000000000006,638.1368827553293,3928.0398611303453,8290.515840614968,6.447280115622181,102.85871707481891,12218.555701745314,6.089984280822235,1.4182807430624962
Nebraska,24,1,647.7960264311804,645.0000000000006,647.7960186083416,3933.2576753096046,8435.996728450264,4.664680148924671,72.05982323389969,12369.254403759867,6.098073915208684,1.3968519754707813
Nebraska,25,1,657.4327539715177,645.0000000000006,657.4327448324682,3928.0398611303453,8609.831537313245,6.447280115622181,102.85871707481891,12537.871398443589,6.089984280822235,1.6017628237605095
Nevada,1,1,63.836348163921606,2079.0000000000014,63.836348163921606,10687.845653637785,834.8904112112159,7.171196760049421e-12,1.287423265069677e-11,11522.736064849001,5.140858900258672,7.717487536370754
Nevada,2,1,123.78289375806605,2079.0000000000014,123.78289375806605,10687.845653637865,1514.4552670398084,0.0,0.0,12202.300920677673,5.14085890025871,1.7346855252981186
Nevada,3,1,176.067903381034,2079.0000000000014,176.067903381034,10687.845653637865,2110.682543895545,0.0,0.0,12798.528197533411,5.14085890025871,1.7201636619865894
Nevada,4,1,196.58198329281976,2079.0000000000014,196.58198329281976,10687.845653637865,2190.0438533596216,0.0,0.0,12877.889506997486,5.14085890025871,1.656419888138771
Nevada,5,1,215.38869803073285,2079.0000000000014,215.38869803073285,10687.845653637865,2111.508429667275,0.0,0.0,12799.354083305141,5.14085890025871,1.6103938445448875
Nevada,6,1,232.73699108646306,2079.0000000000014,232.7369859245425,10632.675843478008,2374.9205437064784,4.97645695820023,58.36334799317068,13007.596387184487,5.114322195035113,1.690180592238903
Nevada,7,1,249.21689979882956,2079.0000000000014,249.216894636909,10632.675843478008,2628.03429643299,4.97645695820023,58.36334799317068,13260.710139910998,5.114322195035113,1.721452921628952
Nevada,8,1,263.66398552286233,2079.0000000000014,263.6639803609418,10632.675843478008,2661.250123730851,4.97645695820023,58.36334799317068,13293.92596720886,5.114322195035113,1.806182600557804
Nevada,9,1,277.0968288172452,2079.0000000000014,277.09682365532467,10632.675843478008,2810.4518319210847,4.97645695820023,58.36334799317068,13443.127675399093,5.114322195035113,1.8105443641543388
Nevada,10,1,290.0249332135061,2079.0000000000014,290.02492805158556,10632.675843478008,2932.9289754216197,4.97645695820023,58.36334799317068,13565.604818899628,5.114322195035113,1.763777181506157
Nevada,11,1,301.16032294178007,2079.0000000000014,301.16031777985955,10632.675843478008,2932.9289754216193,4.97645695820023,58.36334799317068,13565.604818899626,5.114322195035113,1.7983975037932396
Nevada,12,1,311.67992412006555,2079.0000000000014,311.67991895814504,10632.675843478008,3003.9043081546306,4.97645695820023,58.36334799317068,13636.58015163264,5.114322195035113,1.8516235277056694
Nevada,13,1,321.85741288293667,2079.0000000000014,321.85740772101616,10632.675843478008,3003.904308154631,4.97645695820023,58.36334799317068,13636.58015163264,5.114322195035113,1.8411238193511963
Nevada,14,1,331.69888403390075,2079.0000000000014,331.69887887198024,10632.675843478008,3003.9043081546306,4.97645695820023,58.36334799317068,13636.58015163264,5.114322195035113,1.78586370870471
Nevada,15,1,341.5165699067788,2079.0000000000014,341.51655758400335,10556.141731826387,3242.514223136137,20.582029715147648,97.99554709533784,13798.655954962524,5.077509250517739,1.7668554708361626
Nevada,16,1,351.17204266729783,2079.0000000000014,351.1720303675246,10556.387575642211,3247.531548883474,27.23415965502954,149.69569491830137,13803.919124525684,5.077627501511402,1.7575370110571384
Nevada,17,1,360.38828547224506,2079.0000000000014,360.38827470864584,10572.80596637191,3330.7989383249983,27.20350467791061,155.18577639260894,13903.60490469691,5.085524755349641,1.7275207042694092
Nevada,18,1,368.06821046883255,2079.0000000000014,368.0681997052333,10572.80596637191,3330.7989383249987,27.20350467791061,155.18577639260894,13903.60490469691,5.085524755349641,1.6148826442658901
Nevada,19,1,375.54251362984024,2079.0000000000014,375.54250198203795,10563.355740237772,3364.482427652061,21.32139855756611,93.46983623833874,13927.838167889833,5.080979192033557,1.6078811511397362
Nevada,20,1,382.8709515016353,2079.0000000000014,382.870939853833,10563.355740237772,3364.4824276520612,21.32139855756611,93.46983623833874,13927.838167889833,5.080979192033557,1.6439936719834805
Nevada,21,1,389.26214027887886,2079.0000000000014,389.26212863107656,10563.355740237772,3364.4824276520603,21.32139855756611,93.46983623833874,13927.838167889833,5.080979192033557,1.640754573047161
Nevada,22,1,395.1499704457469,2079.0000000000014,395.14995968214765,10572.80596637191,3369.499753399397,27.20350467791061,155.18577639260894,13942.305719771308,5.085524755349641,1.6668474078178406
Nevada,23,1,400.5595525508701,2079.0000000000014,400.55951252687,10260.075317974675,3483.3107999632543,92.89565989969144,336.79837860753935,13743.38611793793,4.935101163046979,1.634645275771618
Nevada,24,1,405.4125839661643,2079.0000000000014,405.4125430579611,10250.625091840535,3478.2934742159173,87.01355377934695,275.0824384532691,13728.918566056453,4.930555599730893,1.7417787425220013
Nevada,25,1,410.26227104090833,2079.0000000000014,410.26223013270516,10250.625091840535,3478.2934742159173,87.01355377934695,275.0824384532691,13728.918566056453,4.930555599730893,1.8482138998806477
New Hampshire,1,1,547.0667313631375,2958.999999999999,547.0667248627608,30929.05045150729,6930.2156383996235,38.2145503765027,714.5128630119777,37859.266089906916,10.452534792668908,1.369422897696495
New Hampshire,2,1,647.5961530503835,2958.999999999999,647.5961264135386,30302.173676579463,8508.116956172495,68.2095624278949,780.5462098047485,38810.29063275196,10.240680526049163,1.0264417007565498
New Hampshire,3,1,746.4514799423282,2958.999999999999,746.4514639495604,30633.53887298935,9620.008930345073,53.91668060883009,785.6641682282584,40253.547803334426,10.352666060489813,0.9791232608258724
New Hampshire,4,1,806.4018302500872,2958.999999999999,806.4018178346145,30744.905133686803,10909.033921695454,53.9166806088301,897.030428925715,41653.93905538226,10.390302512229406,1.0024261064827442
New Hampshire,5,1,859.3389028335688,2958.999999999999,859.3388648593068,29949.22382060312,11672.133002188079,96.56532947873418,1066.7347336858309,41621.356822791204,10.121400412505283,0.9468494281172752
New Hampshire,6,1,894.774173505493,2958.999999999999,894.7741520904041,30464.73433483349,11534.191919315612,66.57031742734199,889.3351261956036,41998.926254149104,10.295618227385434,0.9362238310277462
New Hampshire,7,1,928.7767080769697,2958.999999999999,928.7766313459196,28742.670111073734,14398.154135825222,191.79626051632349,1812.3802812307663,43140.824246898956,9.713643160214176,0.9693603925406933
New Hampshire,8,1,962.7400124779525,2958.999999999999,962.7398728738224,26785.342078958827,14950.393507793733,377.359388752997,3183.458693648405,41735.73558675256,9.052160215937423,1.003992222249508
New Hampshire,9,1,991.2716871677335,2958.999999999999,991.2715455590426,26722.93726339636,14981.261712820167,417.00559502535054,3666.286501873282,41704.19897621653,9.031070383033581,0.9834907278418541
New Hampshire,10,1,997.783212177892,2958.999999999999,997.7830684049945,26655.562450511756,15209.87725206443,389.748492330941,3278.7912784067275,41865.43970257619,9.008300929540981,0.7892764918506145
New Hampshire,11,1,1002.266588437807,2958.999999999999,1002.266450263324,26829.849024730076,15070.692741362835,362.6073134765082,3018.3003394970187,41900.54176609291,9.067201427756027,0.8586770221590996
New Hampshire,12,1,1005.3656951347989,2958.999999999999,1005.3655621505222,26991.427494879455,12486.747480489952,455.00344732178144,4763.862478755024,39478.17497536941,9.121807196647335,0.7775809019804001
New Hampshire,13,1,1005.3657094952005,2958.999999999999,1005.3655621505219,26544.367843186927,13739.88389353324,602.1018258505921,6645.4734052319545,40284.251736720165,8.970722488403831,0.5063624940812588
New Hampshire,14,1,1005.3657133961884,2958.999999999999,1005.3655621505219,26422.92456240579,14095.370613119338,625.2736191022906,6645.4734052319545,40518.29517552513,8.92968048746394,0.5395752377808094
New Hampshire,15,1,1005.3657279410386,2958.999999999999,1005.3655621505219,25970.122777597444,14211.086863943605,849.0015010130585,9157.321535695299,40181.20964154105,8.776655213787581,0.6242224648594856
New Hampshire,16,1,1005.3657305405512,2958.999999999999,1005.3655621505219,25889.19626522645,14211.086863943605,875.5735908940031,9157.321535695299,40100.28312917006,8.749305936203601,0.6019924916327
New Hampshire,17,1,1005.3657428610419,2958.999999999999,1005.3655621505219,25505.641941758106,14211.086863943603,1408.7730083890344,13653.806612096178,39716.72880570171,8.619682981330893,0.6622634492814541
New Hampshire,18,1,1005.3657464023316,2958.999999999999,1005.3655621505219,25395.39657704048,14211.086863943605,1449.3647971326104,13868.780732002815,39606.483440984084,8.582425338641597,0.5284317992627621
New Hampshire,19,1,1005.3657520366945,2958.999999999999,1005.3655621505219,25219.99087800478,14211.086863943605,1477.7995885023845,13964.442910822307,39431.077741948386,8.523146629944167,0.5129530392587185
New Hampshire,20,1,1005.3657541128109,2958.999999999999,1005.3655621505219,25155.35843611318,14211.086863943603,1502.5721587094788,14132.193646757753,39366.44530005678,8.50130396624305,0.5562019310891628
New Hampshire,21,1,1005.3657596420575,2958.999999999999,1005.3655621505219,24983.225156650886,14211.086863943603,1559.5405752403162,14596.7886730548,39194.31202059449,8.44313117832068,0.6004345454275608
New Hampshire,22,1,1005.3657622658884,2958.999999999999,1005.3655621505219,24901.541584263687,14211.086863943605,1607.2048012821808,15321.953749695624,39112.628448207295,8.415526050781917,0.5916825421154499
New Hampshire,23,1,1005.3657641555525,2958.999999999999,1005.3655621505219,24842.71366604499,14211.086863943605,1813.734034589201,16388.907519780194,39053.8005299886,8.395645037527881,0.6126159280538559
New Hampshire,24,1,1005.3657644351953,2958.999999999999,1005.3655621505219,24834.007990471593,14211.086863943605,1980.9628988369388,17066.010051845493,39045.0948544152,8.392702936962353,0.6057448722422123
New Hampshire,25,1,1005.3657644351953,2958.999999999999,1005.3655621505219,24834.007990471593,14211.086863943605,1980.9628988369388,17066.010051845493,39045.0948544152,8.392702936962353,0.567517913877964
New Jersey,1,1,155.37587147296503,15300.000000000027,155.37587147296503,92623.89437247472,2798.3357074875216,0.0,0.0,95422.23007996225,6.053849305390494,71.06332384049892
New Jersey,2,1,182.51638159012776,15300.000000000027,182.51637664841655,92166.17383483236,3212.623406195839,21.996696849688,0.0,95378.7972410282,6.023932930381189,7.060659073293209
New Jersey,3,1,191.19022750744088,15300.000000000027,191.19022750744088,92623.89437247472,3030.088309760201,0.0,0.0,95653.98268223493,6.053849305390494,6.6182450614869595
New Jersey,4,1,191.19026876312932,15300.000000000027,191.19022750744088,88802.6318448848,3030.0883097602355,493.1269518078683,4300.893952174868,91832.72015464504,5.804093584632984,6.172047443687916
New Jersey,5,1,191.19026923749337,15300.000000000027,191.19022750744088,88758.69439868646,3030.0883097602355,528.5691771415082,4493.458008977146,91788.7827084467,5.801221856123288,6.705709896981716
New Jersey,6,1,191.19027281418968,15300.000000000027,191.19022750744088,88427.40685730532,3030.088309760235,893.328833239772,6084.491887151541,91457.49516706556,5.77956907564086,6.818869266659021
New Jersey,7,1,191.19027327445812,15300.000000000027,191.19022750744088,88384.77500143118,3030.088309760235,1282.1856205005588,8026.509348167812,91414.86331119141,5.776782679832093,6.19524534419179
New Jersey,8,1,191.1902745576935,15300.000000000027,191.19022750744088,88265.91674483655,3030.088309760235,1481.8766377645713,8803.140123591427,91296.00505459678,5.769014166329176,6.078493025153875
New Jersey,9,1,191.1902745965091,15300.000000000027,191.19022750744088,88262.32149093485,3030.088309760235,1491.2729912800287,8803.140123591427,91292.40980069508,5.768779182414032,6.801242459565401
New Jersey,10,1,191.19027508810777,15300.000000000027,191.19022750744088,88216.78771001137,3030.088309760235,1612.4146794352869,9540.567776739383,91246.8760197716,5.7658031183013865,6.536126796156168
New Jersey,11,1,191.1902759267521,15300.000000000027,191.19022750744088,88139.10920442411,3030.0883097602355,1796.4704799742572,9966.838587438731,91169.19751418434,5.7607260917924155,6.216371566057205
New Jersey,12,1,191.19027615227526,15300.000000000027,191.19022750744088,88118.22037147803,3030.088309760235,1912.0136947694527,10583.2703698189,91148.30868123827,5.759360808593326,6.059353735297918
New Jersey,13,1,191.19027667977943,15300.000000000027,191.19022750744088,88069.36087986112,3030.088309760235,2044.498528916483,11165.314426055618,91099.44918962136,5.756167377768691,6.713815905153751
New Jersey,14,1,191.19027671312193,15300.000000000027,191.19022750744088,88066.27256872665,3030.0883097602355,2048.818300063762,11165.314426055618,91096.36087848688,5.755965527367745,6.370582491159439
New Jersey,15,1,191.1902775053873,15300.000000000027,191.19022750744088,87992.88986718297,3030.088309760235,2158.784026498022,11892.183734609169,91022.9781769432,5.75116927236489,6.03217800706625
New Jersey,16,1,191.19027758138446,15300.000000000027,191.19022750744088,87985.85071236193,3030.0883097602355,2172.047431076471,11897.817165802031,91015.93902212217,5.75070919688639,6.115330506116152
New Jersey,17,1,191.19027853919232,15300.000000000027,191.19022750744088,87897.13481865107,3030.0883097602355,2364.0391757429907,13896.176565416616,90927.22312841131,5.744910772460845,6.2443432211875916
New Jersey,18,1,191.19027922052115,15300.000000000027,191.19022750744088,87834.0274887635,3030.088309760235,2480.2712400693426,14260.542526529203,90864.11579852374,5.740786110376689,6.586280886083841
New Jersey,19,1,191.19027948703723,15300.000000000027,191.19022750744088,87809.34173171598,3030.0883097602355,2639.344765278207,14628.655440911225,90839.43004147621,5.739172662203648,6.118198111653328
New Jersey,20,1,191.19027980453507,15300.000000000027,191.19022750744088,87779.93384508243,3030.088309760235,2731.9597845231815,15047.42522512537,90810.02215484266,5.737250578109952,5.870226040482521
New Jersey,21,1,191.19027981255235,15300.000000000027,191.19022750744088,87779.19125260091,3030.0883097602355,2733.699348351124,15047.42522512537,90809.27956236115,5.737202042653644,6.122403282672167
New Jersey,22,1,191.19027985104844,15300.000000000027,191.19022750744088,87775.62559504004,3030.0883097602355,2738.711157034645,15047.42522512537,90805.71390480027,5.736968993139861,6.244243118911982
New Jersey,23,1,191.19027986088153,15300.000000000027,191.19022750744088,87774.71481624331,3030.0883097602355,2744.317855149432,15047.42522512537,90804.80312600355,5.736909465113932,6.243166092783213
New Jersey,24,1,191.1902803083043,15300.000000000027,191.19022750744088,87733.27277818954,3030.0883097602355,3058.7732649715413,15706.23038231595,90763.36108794977,5.734200835175777,6.151781536638737
New Jersey,25,1,191.1902804546071,15300.000000000027,191.19022750744088,87719.72164343158,3030.0883097602355,3124.427958725659,15872.231558436284,90749.80995319181,5.733315140093557,6.146274849772453
New Mexico,1,1,89.83625280626408,5076.000000000002,89.83625280626408,36739.52216668763,1678.5452696652342,0.0,0.0,38418.06743635287,7.237888527716237,0.9722892083227634
New Mexico,2,1,175.7256629284267,5076.000000000002,175.7256629284267,36739.52216668763,3099.6491429648913,0.0,0.0,39839.17130965252,7.237888527716237,0.27327241376042366
New Mexico,3,1,260.79594231689833,5076.000000000002,260.79594231689833,36739.52216668763,4580.525063090093,0.0,0.0,41320.04722977772,7.237888527716237,0.3603240177035332
New Mexico,4,1,317.3126069776104,5076.000000000002,317.3126069776104,36739.52216668763,4935.000184249149,0.0,0.0,41674.52235093678,7.237888527716237,0.27770982682704926
New Mexico,5,1,364.9294406915769,5076.000000000002,364.9294406915769,36739.52216668763,5177.424350350786,0.0,0.0,41916.94651703842,7.237888527716237,0.2716677710413933
New Mexico,6,1,403.30032193383795,5076.000000000002,403.30032193383795,36739.52216668763,5693.714251361792,0.0,0.0,42433.236418049426,7.237888527716237,0.28075921908020973
New Mexico,7,1,431.87531867194474,5076.000000000002,431.87531867194474,36739.52216668763,5930.2632972547435,0.0,0.0,42669.785463942375,7.237888527716237,0.2799663133919239
New Mexico,8,1,458.8683963320096,5076.000000000002,458.86837079263756,35801.21784075345,6437.49826742344,61.6346678183823,363.56457204846527,42238.71610817689,7.053037399675619,0.29043276607990265
New Mexico,9,1,485.3727466255706,5076.000000000002,485.37272108619857,35801.21784075345,6678.082050390911,61.6346678183823,363.56457204846527,42479.299891144365,7.053037399675619,0.27509962767362595
New Mexico,10,1,511.33292627419127,5076.000000000002,511.33289255717114,35500.774957438945,7039.4415311063,97.13880810369841,919.5790524756949,42540.216488545244,6.993848494373312,0.27749763801693916
New Mexico,11,1,536.6989787270236,5076.000000000002,536.6989450100035,35500.774957438945,7144.305861523856,97.13880810369841,919.5790524756949,42645.0808189628,6.993848494373312,0.2732863835990429
New Mexico,12,1,558.3288563986587,5076.000000000002,558.3288226816386,35500.774957438945,6211.189158047392,97.13880810369841,919.5790524756949,41711.964115486335,6.993848494373312,0.2731982469558716
New Mexico,13,1,575.3361875399003,5076.000000000002,575.3361538228802,35500.774957438945,6561.531963912091,97.13880810369841,919.5790524756949,42062.30692135104,6.993848494373312,0.2674706466495991
New Mexico,14,1,592.0112509893142,5076.000000000002,592.0112172722942,35500.774957438945,6465.11980748707,97.13880810369841,919.5790524756949,41965.894764926015,6.993848494373312,0.28600094839930534
New Mexico,15,1,606.0091101157581,5076.000000000002,606.009076398738,35500.774957438945,6499.089217505526,97.13880810369841,919.5790524756949,41999.86417494447,6.993848494373312,0.27682769671082497
New Mexico,16,1,618.666286183467,5076.000000000002,618.666252466447,35500.774957438945,6587.447479645886,97.13880810369841,919.5790524756949,42088.222437084834,6.993848494373312,0.2798382416367531
New Mexico,17,1,630.9951521367743,5076.000000000002,630.9951184197542,35500.774957438945,6629.559297922277,97.13880810369841,919.5790524756949,42130.334255361224,6.993848494373312,0.2921338118612766
New Mexico,18,1,642.8956236587961,5076.000000000002,642.895589941776,35500.774957438945,6621.330691729501,97.13880810369841,919.5790524756949,42122.10564916844,6.993848494373312,0.2939573861658573
New Mexico,19,1,654.3481370410148,5076.000000000002,654.3481033239947,35500.774957438945,6830.4151442680495,97.13880810369841,919.5790524756949,42331.190101707,6.993848494373312,0.3080022782087326
New Mexico,20,1,665.672518886329,5076.000000000002,665.672485169309,35500.774957438945,6744.414776375418,97.13880810369841,919.5790524756949,42245.18973381436,6.993848494373312,0.27506766095757484
New Mexico,21,1,675.8398549918221,5076.000000000002,675.839821274802,35500.774957438945,6853.4240296838525,97.13880810369841,919.5790524756949,42354.1989871228,6.993848494373312,0.283256471157074
New Mexico,22,1,685.9247951249455,5076.000000000002,685.924746265787,34944.4600310185,7153.039825140269,125.60840787286621,970.1639994881818,42097.49985615877,6.884251385149426,0.32902467995882034
New Mexico,23,1,695.5104156158733,5076.000000000002,695.5103605212411,34715.371705224985,7358.402731626064,135.639227091618,970.1639994881818,42073.77443685105,6.839119721281516,0.3142060451209545
New Mexico,24,1,703.722539969326,5076.000000000002,703.7224848746938,34715.371705224985,7431.331963286262,135.639227091618,970.1639994881818,42146.70366851125,6.839119721281516,0.29625679925084114
New Mexico,25,1,710.9117506598702,5076.000000000002,710.911695565238,34715.371705224985,7390.565468370486,135.639227091618,970.1639994881818,42105.93717359547,6.839119721281516,0.28261208161711693
New York,1,1,289.0550889937277,38879.99999999995,289.0550889937277,184636.57076584722,4514.614718690958,0.0,0.0,189151.18548453817,4.748882992948752,5988.267723497003
New York,2,1,560.1497683936808,38879.99999999995,560.1497683936808,184636.57076584722,9268.49834470344,0.0,0.0,193905.06911055066,4.748882992948752,220.1407717615366
New York,3,1,815.9275681028105,38879.99999999995,815.9275681028105,184636.57076584722,12905.134945346685,0.0,0.0,197541.7057111939,4.748882992948752,218.24077831953764
New York,4,1,1070.8601634377728,38879.99999999995,1070.8601634377728,184636.57076584722,15587.590983654625,0.0,0.0,200224.16174950186,4.748882992948752,226.7872294820845
New York,5,1,1239.1426772487655,38879.99999999995,1239.1426772487655,184636.57076584722,18169.909662564347,0.0,0.0,202806.48042841157,4.748882992948752,203.65863608568907
New York,6,1,1388.823018457941,38879.99999999995,1388.823018457941,184636.57076584722,20744.904707444108,0.0,0.0,205381.47547329133,4.748882992948752,214.62056675180793
New York,7,1,1528.3316697680448,38879.99999999995,1528.3316697680448,184636.57076584722,22829.497789421093,0.0,0.0,207466.0685552683,4.748882992948752,210.52414218708873
New York,8,1,1665.279053420026,38879.99999999995,1665.279053420026,184636.57076584722,24916.89271724299,0.0,0.0,209553.46348309022,4.748882992948752,213.35946315154433
New York,9,1,1765.6107200347715,38879.99999999995,1765.6107200347715,184636.57076584722,27084.9467226389,0.0,0.0,211721.51748848613,4.748882992948752,212.2463873140514
New York,10,1,1862.8498972012708,38879.99999999995,1862.8498972012708,184636.57076584722,28189.207782851507,0.0,0.0,212825.77854869873,4.748882992948752,216.6244195625186
New York,11,1,1950.062047873327,38879.99999999995,1950.062047873327,184636.57076584722,29545.362026530955,0.0,0.0,214181.93279237818,4.748882992948752,212.26249158754945
New York,12,1,2031.549741364759,38879.99999999995,2031.549741364759,184636.57076584722,30689.39810141483,0.0,0.0,215325.96886726207,4.748882992948752,213.61715235933661
New York,13,1,2110.745841718458,38879.99999999995,2110.745841718458,184636.57076584722,31985.97395276793,0.0,0.0,216622.54471861516,4.748882992948752,214.33336866274476
New York,14,1,2187.4576611682487,38879.99999999995,2187.4576611682487,184636.57076584722,33416.473102298085,0.0,0.0,218053.04386814532,4.748882992948752,216.37106312066317
New York,15,1,2253.1409087342154,38879.99999999995,2253.1409087342154,184636.57076584722,34301.5860411307,0.0,0.0,218938.15680697793,4.748882992948752,211.92554276064038
New York,16,1,2302.5900335867536,38879.99999999995,2302.5900327732434,184486.36707212438,35544.74585603638,9.4510334752274,0.0,220031.11292816076,4.745019729221313,249.29443437606096
New York,17,1,2350.5929549948337,38879.99999999995,2350.5929531751895,184300.59792883677,37040.82036525908,17.809172244271352,0.0,221341.41829409584,4.740241716276672,216.66381841897964
New York,18,1,2395.3257324118963,38879.99999999995,2395.325731598386,184486.36707212438,37164.87410422514,9.4510334752274,0.0,221651.24117634952,4.745019729221313,217.83667518943548
New York,19,1,2434.2151565294844,38879.99999999995,2434.215155715974,184486.36707212438,37676.81464440042,9.4510334752274,0.0,222163.18171652482,4.745019729221313,235.11756387352943
New York,20,1,2472.0240981893053,38879.99999999995,2472.024097375795,184486.36707212438,38096.3913762616,9.4510334752274,0.0,222582.75844838598,4.745019729221313,217.05841835588217
New York,21,1,2508.716931213521,38879.99999999995,2508.716928945791,184217.86491150683,39452.17661970828,22.369184429497622,0.0,223670.0415312151,4.738113809452342,218.9454805329442
New York,22,1,2544.3276754516232,38879.99999999995,2544.327674638113,184486.36707212438,39195.1734072759,9.4510334752274,0.0,223681.54047940028,4.745019729221313,215.34965091571212
