lambda,Existing Sum travel distance,New Sum travel distance,Reassigned Clients,Unserved Clients met,Total Distance,k,state
0.1325,148294.8926,20916.35172,1969.765698,1175.89698,169211.2443,9,Pennsylvania
0.1478125,148294.8749,20578.71866,1966.455653,1175.89698,168873.5935,9,Pennsylvania
0.15546875,149034.5448,21608.87215,1897.534438,1253.166972,170643.417,9,Pennsylvania
0.163125,149034.5448,21391.66066,1897.534438,1253.166972,170426.2055,9,Pennsylvania
0.17078125,150377.6038,21120.80613,1757.744928,1381.861294,171498.4099,9,Pennsylvania
0.1784375,152591.9322,23753.41729,1474.896979,1580.704415,176345.3495,9,Pennsylvania
0.19375,152591.9322,23748.46779,1474.896979,1580.704415,176340.4,9,Pennsylvania
0.20140625,152591.9322,23738.29643,1474.896979,1580.704415,176330.2286,9,Pennsylvania
0.2090625,152591.1267,23812.08294,1493.862136,1580.704415,176403.2096,9,Pennsylvania
0.21671875,152591.1267,23812.08294,1493.862136,1580.704415,176403.2096,9,Pennsylvania
0.224375,153142.3743,23585.32738,1376.044954,1617.875647,176727.7017,9,Pennsylvania
0.23203125,153142.3743,23615.08711,1376.044954,1617.875647,176757.4614,9,Pennsylvania
0.2396875,156344.4867,26232.22276,831.8999824,1813.493626,182576.7095,9,Pennsylvania
0.24734375,156911.3951,26782.56197,762.0713466,1847.599242,183693.957,9,Pennsylvania
0.255,158198.0307,28078.44725,587.9443676,1920.379569,186276.478,9,Pennsylvania
0.31625,158198.0307,28078.44725,587.9443676,1920.379569,186276.478,9,Pennsylvania
0.346875,158198.0307,28142.08803,587.9443676,1920.379569,186340.1188,9,Pennsylvania
0.35453125,158198.0307,28117.54814,587.9443676,1920.379569,186315.5789,9,Pennsylvania
0.3621875,158900.3113,29293.25697,670.630252,1944.20727,188193.5683,9,Pennsylvania
0.3775,158900.3113,29294.99813,670.630252,1944.20727,188195.3095,9,Pennsylvania
0.38515625,158900.3113,29303.42833,670.630252,1944.20727,188203.7397,9,Pennsylvania
0.3928125,158941.7034,29399.20731,652.7328708,1945.460552,188340.9107,9,Pennsylvania
0.408125,158941.7034,29420.12347,652.7328708,1945.460552,188361.8269,9,Pennsylvania
0.43875,158941.7034,29379.16565,652.7328708,1945.460552,188320.869,9,Pennsylvania
0.4540625,158941.7034,29421.86463,652.7328708,1945.460552,188363.568,9,Pennsylvania
0.46171875,161031.5474,30491.67331,468.1202217,1993.098147,191523.2208,9,Pennsylvania
0.469375,161031.5474,30440.38161,468.1202217,1993.098147,191471.9291,9,Pennsylvania
0.47703125,161031.5474,30440.38161,468.1202217,1993.098147,191471.9291,9,Pennsylvania
0.4846875,161939.0155,31195.51912,300.5503817,2011.896847,193134.5346,9,Pennsylvania
0.5,161939.0155,31195.51912,300.5503817,2011.896847,193134.5346,9,Pennsylvania
0.530625,161939.0155,31195.51912,300.5503817,2011.896847,193134.5346,9,Pennsylvania
0.5459375,161939.0155,31195.51912,300.5503817,2011.896847,193134.5346,9,Pennsylvania
0.55359375,161939.39,31195.51912,299.0028642,2011.896847,193134.9092,9,Pennsylvania
0.56125,161939.39,31195.51912,299.0028642,2011.896847,193134.9092,9,Pennsylvania
0.6225,161939.39,31093.70481,299.0028642,2011.896847,193033.0949,9,Pennsylvania
0.63015625,161939.0155,31195.51912,300.5503817,2011.896847,193134.5346,9,Pennsylvania
0.6378125,161939.0155,31195.51912,300.5503817,2011.896847,193134.5346,9,Pennsylvania
0.653125,161939.0155,31195.51912,300.5503817,2011.896847,193134.5346,9,Pennsylvania
0.68375,161939.0155,31195.51912,300.5503817,2011.896847,193134.5346,9,Pennsylvania
0.69140625,162077.6656,32508.05122,260.7391316,2013.09368,194585.7168,9,Pennsylvania
0.6990625,162077.6656,32508.05122,260.7391316,2013.09368,194585.7168,9,Pennsylvania
0.714375,162077.6656,32504.85627,260.7391316,2013.09368,194582.5218,9,Pennsylvania
0.72203125,163375.2714,33206.44436,183.0195424,2022.842288,196581.7157,9,Pennsylvania
0.7296875,163375.2714,33206.44436,183.0195424,2022.842288,196581.7157,9,Pennsylvania
0.745,163375.2714,33206.44436,183.0195424,2022.842288,196581.7157,9,Pennsylvania
0.775625,163375.2714,33206.44436,183.0195424,2022.842288,196581.7157,9,Pennsylvania
0.7909375,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.79859375,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.80625,163378.3805,33206.44436,175.417472,2022.842288,196584.8249,9,Pennsylvania
0.8675,163378.3805,33206.44436,175.417472,2022.842288,196584.8249,9,Pennsylvania
0.87515625,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.8828125,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.898125,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.92875,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.959375,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.9746875,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.98234375,163375.2714,33786.03021,183.0195424,2022.842288,197161.3016,9,Pennsylvania
0.99,163623.8641,33206.44436,110.1080706,2022.842288,196830.3084,9,Pennsylvania
0.01,144582.047,11456.63591,2499.025976,634.9570403,156038.683,10,Pennsylvania
0.0253125,144582.047,10836.55686,2499.025976,634.9570403,155418.6039,10,Pennsylvania
0.03296875,144601.8468,11629.74846,2499.025976,649.4759566,156231.5952,10,Pennsylvania
0.040625,145076.1955,16553.18606,2478.809757,871.9048845,161629.3815,10,Pennsylvania
0.0559375,145076.1955,16372.37119,2478.809757,871.9048845,161448.5667,10,Pennsylvania
0.06359375,145075.953,16446.77779,2490.017495,871.9048845,161522.7308,10,Pennsylvania
0.07125,145508.9018,18315.11296,2469.065911,988.6115392,163824.0148,10,Pennsylvania
0.07890625,145508.9018,17921.76966,2469.065911,988.6115392,163430.6715,10,Pennsylvania
0.0865625,145542.4847,17578.43855,2388.338273,995.5755505,163120.9232,10,Pennsylvania
0.09421875,145542.4847,18097.4839,2388.338273,995.5755505,163639.9686,10,Pennsylvania
0.101875,145611.5319,18117.19209,2381.72097,1007.611849,163728.7239,10,Pennsylvania
0.10953125,146966.4635,21577.34815,2098.777224,1223.07652,168543.8116,10,Pennsylvania
0.1171875,146966.4635,21561.59792,2098.777224,1223.07652,168528.0614,10,Pennsylvania
0.1325,146966.4635,21562.60509,2098.777224,1223.07652,168529.0686,10,Pennsylvania
0.14015625,146966.2033,21567.4432,2106.674917,1223.07652,168533.6465,10,Pennsylvania
0.1478125,148130.225,24190.99272,1984.340147,1355.187931,172321.2177,10,Pennsylvania
0.15546875,148869.8772,24330.39288,1912.108887,1432.457923,173200.2701,10,Pennsylvania
0.163125,148869.8772,24712.37827,1912.108887,1432.457923,173582.2555,10,Pennsylvania
0.17078125,150470.2185,24117.86315,1749.727472,1580.704415,174588.0817,10,Pennsylvania
0.1784375,150469.9761,23779.55531,1760.93521,1580.704415,174249.5314,10,Pennsylvania
0.19375,150469.9761,24135.40268,1760.93521,1580.704415,174605.3788,10,Pennsylvania
0.20140625,150469.413,23812.08294,1768.692628,1580.704415,174281.4959,10,Pennsylvania
0.2090625,150469.1705,23812.08294,1779.900366,1580.704415,174281.2534,10,Pennsylvania
0.21671875,152591.9322,25918.24763,1474.896979,1728.623455,178510.1799,10,Pennsylvania
0.224375,153142.3743,25789.81847,1376.044954,1765.794686,178932.1928,10,Pennsylvania
0.23203125,153142.3743,25703.66155,1376.044954,1765.794686,178846.0358,10,Pennsylvania
0.2396875,153904.535,26025.14966,1351.763552,1813.493626,179929.6847,10,Pennsylvania
0.24734375,154471.4434,26811.78244,1281.934916,1847.599242,181283.2258,10,Pennsylvania
0.255,155758.0791,28150.42569,1107.807937,1920.379569,183908.5048,10,Pennsylvania
0.26265625,155758.0791,28078.44725,1107.807937,1920.379569,183836.5263,10,Pennsylvania
0.2703125,156869.6016,29228.637,716.9558932,1978.08698,186098.2386,10,Pennsylvania
0.285625,156869.6016,29295.53388,716.9558932,1978.08698,186165.1355,10,Pennsylvania
0.29328125,158198.0307,30020.2071,587.9443676,2041.009321,188218.2378,10,Pennsylvania
0.3009375,158198.0307,30196.5156,587.9443676,2041.009321,188394.5464,10,Pennsylvania
0.31625,158198.0307,30082.66134,587.9443676,2041.009321,188280.6921,10,Pennsylvania
0.346875,158198.0307,30132.87482,587.9443676,2041.009321,188330.9056,10,Pennsylvania
0.35453125,158198.0307,30071.58317,587.9443676,2041.009321,188269.6139,10,Pennsylvania
0.3621875,158900.3113,31285.81056,670.630252,2064.837022,190186.1219,10,Pennsylvania
0.3775,158900.3113,31284.06939,670.630252,2064.837022,190184.3807,10,Pennsylvania
0.38515625,158941.7034,31400.76453,652.7328708,2066.090304,190342.4679,10,Pennsylvania
0.3928125,158941.7034,31400.76453,652.7328708,2066.090304,190342.4679,10,Pennsylvania
0.408125,158941.7034,31410.93589,652.7328708,2066.090304,190352.6393,10,Pennsylvania
0.43875,158941.7034,31476.2922,652.7328708,2066.090304,190417.9956,10,Pennsylvania
0.5,158941.7034,31476.2922,652.7328708,2066.090304,190417.9956,10,Pennsylvania
0.5153125,158941.7034,31476.2922,652.7328708,2066.090304,190417.9956,10,Pennsylvania
0.52296875,161835.317,32081.31928,319.1316136,2116.996562,193916.6362,10,Pennsylvania
0.530625,161835.317,32061.26707,319.1316136,2116.996562,193896.584,10,Pennsylvania
0.5459375,161835.317,32128.01899,319.1316136,2116.996562,193963.336,10,Pennsylvania
0.55359375,161835.317,32061.26707,319.1316136,2116.996562,193896.584,10,Pennsylvania
0.56125,161836.9189,32061.26707,310.5777721,2116.996562,193898.186,10,Pennsylvania
0.6225,161836.9189,32009.05188,310.5777721,2116.996562,193845.9708,10,Pennsylvania
0.63015625,161835.317,32061.26707,319.1316136,2116.996562,193896.584,10,Pennsylvania
0.6378125,161835.317,32061.26707,319.1316136,2116.996562,193896.584,10,Pennsylvania
0.653125,161835.317,32061.26707,319.1316136,2116.996562,193896.584,10,Pennsylvania
0.68375,161835.317,32061.26707,319.1316136,2116.996562,193896.584,10,Pennsylvania
0.69140625,161975.1944,33373.79917,272.3140395,2118.193394,195348.9936,10,Pennsylvania
0.6990625,161975.1944,33393.55442,272.3140395,2118.193394,195368.7489,10,Pennsylvania
0.714375,161975.1944,33373.79917,272.3140395,2118.193394,195348.9936,10,Pennsylvania
0.72203125,163272.8003,34072.1923,194.5944503,2127.942002,197344.9926,10,Pennsylvania
0.7296875,163272.8003,34072.1923,194.5944503,2127.942002,197344.9926,10,Pennsylvania
0.745,163272.8003,34072.1923,194.5944503,2127.942002,197344.9926,10,Pennsylvania
0.775625,163272.8003,34202.98428,194.5944503,2127.942002,197475.7845,10,Pennsylvania
0.78328125,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.7909375,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.79859375,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.80625,163275.9094,34072.1923,186.99238,2127.942002,197348.1017,10,Pennsylvania
0.8675,163275.9094,34072.1923,186.99238,2127.942002,197348.1017,10,Pennsylvania
0.87515625,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.8828125,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.898125,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.92875,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.959375,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.9746875,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.98234375,163271.5728,34651.77815,201.6007743,2127.942002,197923.351,10,Pennsylvania
0.99,163521.393,34125.74192,121.6829785,2127.942002,197647.1349,10,Pennsylvania
0.01,56562.972,480.5238518,399.6659072,23.86990361,57043.49585,1,South Carolina
0.1325,56562.972,480.5238518,399.6659072,23.86990361,57043.49585,1,South Carolina
0.1478125,56562.972,480.5238518,399.6659072,23.86990361,57043.49585,1,South Carolina
0.15546875,56562.972,480.5238518,399.6659072,23.86990361,57043.49585,1,South Carolina
0.163125,56614.7596,535.9626027,358.5334595,28.08381611,57150.7222,1,South Carolina
0.19375,56614.7596,535.9626027,358.5334595,28.08381611,57150.7222,1,South Carolina
0.224375,56614.7596,535.9626027,358.5334595,28.08381611,57150.7222,1,South Carolina
0.2396875,56614.7596,535.9626027,358.5334595,28.08381611,57150.7222,1,South Carolina
0.24734375,56614.7596,535.9626027,358.5334595,28.08381611,57150.7222,1,South Carolina
0.255,59620.53133,1986.443943,0,164.3364903,61606.97527,1,South Carolina
0.5,59620.53133,1986.443943,0,164.3364903,61606.97527,1,South Carolina
0.99,59620.53133,1986.443943,0,164.3364903,61606.97527,1,South Carolina
0.01,54347.28804,1045.295819,616.1102767,52.4961617,55392.58386,2,South Carolina
0.07125,54347.28804,1045.295819,616.1102767,52.4961617,55392.58386,2,South Carolina
0.101875,54347.28804,1045.295819,616.1102767,52.4961617,55392.58386,2,South Carolina
0.1171875,54347.28804,1045.295819,616.1102767,52.4961617,55392.58386,2,South Carolina
0.12484375,54347.28804,1045.295819,616.1102767,52.4961617,55392.58386,2,South Carolina
0.1325,54443.98101,1218.761045,600.138975,62.5397884,55662.74205,2,South Carolina
0.1478125,54443.98101,1218.761045,600.138975,62.5397884,55662.74205,2,South Carolina
0.15546875,54443.98101,1218.761045,600.138975,62.5397884,55662.74205,2,South Carolina
0.163125,54495.76861,1274.199796,559.0065273,66.7537009,55769.9684,2,South Carolina
0.19375,54495.76861,1274.199796,559.0065273,66.7537009,55769.9684,2,South Carolina
0.20140625,54495.76861,1274.199796,559.0065273,66.7537009,55769.9684,2,South Carolina
0.2090625,56614.7596,2522.406546,358.5334595,192.4203064,59137.16614,2,South Carolina
0.224375,56614.7596,2522.406546,358.5334595,192.4203064,59137.16614,2,South Carolina
0.255,56614.7596,2522.406546,358.5334595,192.4203064,59137.16614,2,South Carolina
0.31625,56614.7596,2522.406546,358.5334595,192.4203064,59137.16614,2,South Carolina
0.3315625,56614.7596,2522.406546,358.5334595,192.4203064,59137.16614,2,South Carolina
0.33921875,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.346875,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.3775,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.5,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.745,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.8675,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.898125,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.90578125,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.9134375,59584.32138,3878.27149,11.06038701,281.577847,63462.59287,2,South Carolina
0.92875,59584.32138,3878.27149,11.06038701,281.577847,63462.59287,2,South Carolina
0.93640625,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.9440625,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.959375,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.9746875,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.98234375,59583.53068,3878.27149,23.48386418,281.577847,63461.80217,2,South Carolina
0.99,59591.27753,3878.27149,7.015785812,281.577847,63469.54902,2,South Carolina
0.01,53166.76815,1045.295819,817.0487926,52.4961617,54212.06397,3,South Carolina
0.040625,53166.76815,1045.295819,817.0487926,52.4961617,54212.06397,3,South Carolina
0.0559375,53166.76815,1045.295819,817.0487926,52.4961617,54212.06397,3,South Carolina
0.06359375,53239.53707,1334.861367,700.8157888,71.26078149,54574.39843,3,South Carolina
0.07125,53239.53707,1334.861367,700.8157888,71.26078149,54574.39843,3,South Carolina
0.0865625,53239.53707,1334.861367,700.8157888,71.26078149,54574.39843,3,South Carolina
0.09421875,53292.30902,1519.07468,691.491047,79.31876123,54811.3837,3,South Carolina
0.101875,53292.30902,1519.07468,691.491047,79.31876123,54811.3837,3,South Carolina
0.10953125,54347.28804,3031.739762,616.1102767,216.832652,57379.02781,3,South Carolina
0.1171875,54347.28804,3031.739762,616.1102767,216.832652,57379.02781,3,South Carolina
0.12484375,54347.28804,3031.739762,616.1102767,216.832652,57379.02781,3,South Carolina
0.1325,54443.98101,3205.204988,600.138975,226.8762787,57649.186,3,South Carolina
0.1478125,54443.98101,3205.204988,600.138975,226.8762787,57649.186,3,South Carolina
0.15546875,54443.98101,3205.204988,600.138975,226.8762787,57649.186,3,South Carolina
0.163125,54495.76861,3260.643739,559.0065273,231.0901912,57756.41235,3,South Carolina
0.19375,54495.76861,3260.643739,559.0065273,231.0901912,57756.41235,3,South Carolina
0.255,54495.76861,3260.643739,559.0065273,231.0901912,57756.41235,3,South Carolina
0.285625,54495.76861,3260.643739,559.0065273,231.0901912,57756.41235,3,South Carolina
0.29328125,56577.75895,4414.234093,382.0173237,309.6616632,60991.99304,3,South Carolina
0.3009375,56577.75895,4414.234093,382.0173237,309.6616632,60991.99304,3,South Carolina
0.31625,56577.75895,4414.234093,382.0173237,309.6616632,60991.99304,3,South Carolina
0.3775,56577.75895,4414.234093,382.0173237,309.6616632,60991.99304,3,South Carolina
0.43875,56577.75895,4414.234093,382.0173237,309.6616632,60991.99304,3,South Carolina
0.44640625,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.4540625,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.469375,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.5,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.745,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.775625,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.7909375,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.79859375,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.80625,59584.32138,5496.034561,11.06038701,368.1861123,65080.35594,3,South Carolina
0.8675,59584.32138,5496.034561,11.06038701,368.1861123,65080.35594,3,South Carolina
0.87515625,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.8828125,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.898125,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.92875,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.959375,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.9746875,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.98234375,59583.53068,5496.034561,23.48386418,368.1861123,65079.56524,3,South Carolina
0.99,59591.27753,5496.034561,7.015785812,368.1861123,65087.31209,3,South Carolina
0.01,52059.01717,1334.861367,901.7543046,71.26078149,53393.87854,4,South Carolina
0.040625,52059.01717,1334.861367,901.7543046,71.26078149,53393.87854,4,South Carolina
0.0559375,52059.01717,1334.861367,901.7543046,71.26078149,53393.87854,4,South Carolina
0.06359375,52059.01717,1334.861367,901.7543046,71.26078149,53393.87854,4,South Carolina
0.07125,52184.55804,1808.640228,776.196559,98.08338102,53993.19827,4,South Carolina
0.101875,52184.55804,1808.640228,776.196559,98.08338102,53993.19827,4,South Carolina
0.10953125,53292.30902,3505.518624,691.491047,243.6552515,56797.82765,4,South Carolina
0.1171875,53292.30902,3505.518624,691.491047,243.6552515,56797.82765,4,South Carolina
0.12484375,53292.30902,3505.518624,691.491047,243.6552515,56797.82765,4,South Carolina
0.1325,53389.00199,3678.983849,675.5197452,253.6988782,57067.98584,4,South Carolina
